JP Name,EN Name,id,Human Hash,Classic Cast Hash,Classic Caseal Hash,.fig Hash,Substitute Motions are in win32reboot, unlike most NGS player files. The first two characters of each filename are the folder name
リムルを抱える,Carry Rimuru,266,b9\d8f45227b39d2f4b699a6672bd081f,35\11b1a9b9e22b532400612e1be54b45,b2\2b69c75e65e3b031d73d4e9366726f,95\64bb94a98f35e7bbba95f4ed4cc639
ラッピーオムライス,Rappy Omurice,267,78\f6de92c40740836fe212c02fd55dec,1b\698113216dfcb580cc28f244d0f984,1f\caf8fb9eafa8aa79b1fcfe1104a502,79\aa4d373bfd831162da4800e0bc579b
ソニック,Sonic,269,f7\5cd185b3f3257fe026a1b8df46a9b7,23\8dff41d1acd6447317d8896a085bae,be\76bbeb7df5a42342e9198a3d735558,cc\b3bfe51f8b9898878aec9a22f9ffb7
ドゥームウィング,Doom Wing,270,c9\210e2f7983f37a001d945f6ba92715,12\fe3e917be11ff54fd46ebcc4011b77,02\7e2e38c26e10b7e69163e5c5df52fd,1f\6540ed15d40b7af1a8463788e7fac0
思案2,Thinking 2,271,21\f043bd6b7b7d592ddf795219308119,fb\41ee07efa4300332685780a1546774,7f\78e4a6a7266d64f985719f89b32a6e,bc\84904e3a536874383bc7ae20e51163
シノビ2,Shinobi 2,272,f0\3bf14ef1faca2996a2549171f44c5b,b7\480a4fd4e0d6dd48d3a595d3daff87,b0\5d17f65072be8f775bbdcef5569987,0d\8898a13bf96851d4f0a1cf43a02a04
シノビ2EX,Shinobi 2 EX,273,cc\80286dd3c0b3a2dfb290c27d709f3d,a5\a78132f00e18ca1923519996339353,cb\6b4370dbd8410986743e58074559d5,2c\5adddff64572c9f0ca180aa4eb3e7f
手を振る2,Wave 2,274,ec\af7f5b06a26c9a9e1d6c2bd8a699af,9b\c167bec56840dbe61adbbad9a3c819,cc\3bcf9daa5b05c0f55d9dad4eb69e24,6b\e125165fd5b61d7033d4accc3a5600
直線飛行,Direct Flight,275,01\b4c1e1200e19f3bf156e7a2ecd3b22,d6\99415753e9ee03a80447c71b675ba5,2d\fa25bd6f5fd22798e55f9052914646,3a\871dbce0bd8274eca77bd2a1936dcb
サーフィン,Surfing,276,77\dbfd010be6fbf10bcaf10db3887b76,47\c83cdf43d5d870bebd3965fed21779,a0\518e5f9812d987d5b0377996b61303,70\13784d1019b27e1951dcb3db9f2621
ラッピーうきわに乗る,On a Rappy Floatie,277,4c\1325c54c908b53e64f48f76f5a70e8,ed\5aeb3c9c5dec05cfbbe7d0660713ae,de\a00d9ed9abb488c99a7c390aab60c8,ed\c562b8d66392839a0061a28f005fa6
立ちポーズRev,Standing Pose Rev,278,b1\1237ea7dea285608d7ecac8ccfee5d,7a\5ca1c3fae9f84ee231846e10beccc1,d5\6d760ff481c3b3140416d48c0d068f,c3\d272475768ac993388d12da458566a
立ちポーズ2Rev,Standing Pose 2 Rev,279,ea\8e25e1496b9c16fea9821c66f0d12b,2e\a2c353e3a662cd0bf2cf4bea28f323,66\297050a75effc520778b674520539b,98\08ea69f1225f3c840707f01789bbc8
腰に手を当てる4Rev,Hand on Hip 4 Rev,280,47\dfa7704782697c4dbb4dc8c9f7c9ef,a4\24390a2e8c3c19cc09fd26bcf14cee,2f\cead1fe9479b9a2cb475da0da23441,93\552159d9a7df9641af4c782e0fd89d
和装フォームRev,Japanese Form Rev,281,14\b7bea64dd080b5ee96fcac32172c7c,3e\206065494936277c6c052e3ab4a55c,47\c66b16101c8feec32d5d9f7d5c5d8a,c7\f23370ce122be14f9599215430fb4d
髪を整える2Rev,Fixing Hair 2 Rev,282,c1\b83a4d939c1a7bf3e18204444252d3,3b\8f1b1791be21a87bdae62297953f13,0d\070fd5a823815257888e0b283573c1,ee\2673e1d41a5a4b00f15d05560f6090
ダークメイジRev,Dark Magic Rev,283,6d\bd7aab6305c183b2ed3cca4fc8f606,50\aa5775258a386719dbea10491de92f,8b\15ff455a2922e78ba148b02ce3fa09,2e\363e01d8f69a6ba5f406848fec118d
サムライ/B,Samurai/B,284,ee\fba4e42c0d4746ee89654ff90005b5,dd\2a378699fbb385ca6cfc7f1d867842,fd\7bd2b774d9b3eaccda3cfa69d21dfe,29\eb642f422084ec9f1f0553c794d35e
モデル立ち3Rev,Model Pose 3 Rev,285,d5\d218d9de1cf2d343d721ede21f2c4b,c3\e0ebd36a76c99aba51ad27234be185,8e\717fa5fa62812bb66a6cc8586e19d0,94\ca39761a608a99af9ecb41649cf720
モデル立ち4Rev,Model Pose 4 Rev,286,14\24f818be50b12c33b0c576368a6c41,58\334abf643212e5ac99f53085ad1549,bd\327edde1f4a31ad31983d0fc566196,66\af6ba273d6f7d41d2b54a030535bf5
ガンスリンガー/B,Gunslinger/B,287,b0\769378a9f2cbad3a4703732e1ac56f,c1\cf815e06a2a199e7abe50e81564a33,15\082e6ce6aa6093b7f880235e533dce,81\490aee1b85eaf1e2e93ba4e1eb71ce
スリープモードRev,Sleep Mode Rev,288,92\179329078964d94933e65f2f572902,40\e10bd5f7544d638e26190d21569562,18\3d120dd7dac388611c632c5c0597f7,e1\0ce74312f43dd35b3c8ab7cfb50147
あおぐRev,Heat Fan Rev,289,c0\97499e267952473abd83abf1253bc4,d7\f42b1eba22313de721e5ce867e7dfd,83\ad2fbc1af4c284c061c02273d4203d,26\9a2694fe77ca8f52c4f665a5bd6e3a
執事Rev,Butler Rev,290,28\347c2a74e98a053eee2756be9f86b6,26\9cd69840d29b99890a94bacd8d8f90,4a\874bb3fef1af376e4061b8dd2f8457,32\9552a2772034127275570adb541048
やれやれRev,Turn Neck Rev,291,fe\788d1cd7b9845aeec8456aeb671a38,37\b39c46996b56a3e8959197f1e4ebb0,b1\0f23c08590e8610d56e81b97dbe271,ef\0e9d9e3eb9ff5431e98ddb63d54f36
やっほーRev,"""Hey there!"" Rev",292,96\b7e873ee7777cb2b74eff40b710155,7f\63b95f73d4c5079a80d86fdc288ed5,92\fb603c4106f5f5547be2dd6bd951fa,c8\2b7bb043416bf9f9dbe161a21d203f
決めポーズ3Rev,Signature Pose 3 Rev,293,68\85cce0969efd39ddba46e1a397c700,de\d7210be4736f147ed9a6dd1e35e552,74\abec2db320219f5e1f23a6ca63f1ca,02\33e73ecc269894d51eebc8456db8d5
ユミアの調合,Yumia's Synthesis,294,9b\2e1c56e8f82b02ac537666a45bda1f,04\b9c37ac419904bae8cd341116d9e89,6c\9c17235eac69d64da1ef39fc0a0417,e3\0d3b9785ecba14a49a804eb2d7e7df
ユミアの調合2,Yumia's Synthesis 2,295,ae\2d13d6e9c1da3c4f0165c3e73f9178,e0\eaf03205c22a03791972bedab32072,c0\a59af8a11b9d2ad0bf9090d75f96b4,bb\7821849208a1d7b8a96f2788b565c7
ユミアの調合3,Yumia's Synthesis 3,296,81\74c3fd07841e71a6af357993cee463,a6\1f0ed85d818f74d6bc51a3a79d1541,fb\9cf430e7d84107c4951f4404073112,b9\d3f58f3a4e1f79197f5eacf705bea5
光翼/B,Angelic/B,297,c9\8447998fdfb87575699443266bfe25,69\b99c14de200f31cdc8da68d2dffc97,b8\bff1a3a18e1bbfcb0beee9c4266d54,39\949e7e73d9ade6e8f196b028debf96
博麗霊夢,Reimu Hakurei,298,e6\5cbc72585598eee5372f8ae157f34f,01\1a257febe109dadb3ff55fbcd99645,2f\30f695e5a1514318da463094b93992,46\fd181fabcda3d1bdfb468856ed4aed
霧雨魔理沙,Marisa Kirisame,299,58\222a17055a031cafd3fc63fc5ca400,f6\ce58e69e40e4816cb3cfc937d83e74,67\e5d81165c79bc61387bbb25af85ce4,d2\d9571be79cba9015a5802ebf017aac
ハグ待ち,Hug Me,300,40\6368d2179201b1ed53d50ed51f09e1,e6\bea75f19663bc8044ad0f3f2197f6b,90\154c93ea8dc0b31c58dc652915f028,34\747c1d20dfb05cdfcef993a9770cf5
おねだり,Beg,301,f4\d9f348d7d424e4c0e386bed70e0f62,98\46d760a1d4589f0a3a5d4c358cc48f,5e\e58d87b44738f4ae884f178e88aa80,39\48d03fa2e8ccb42a1b7b2c87855ab1
立ちポーズ4,Standing Pose 4,302,20\841e886e536524caee670807865913,3f\f7d87d75d9193df9064704d23d0036,29\feab1667506a4c4876550ae1bc6f49,f3\b99c0a8a5a22db9d9e1fd61655a7cf
決めポーズ5,Signature Pose 5,303,db\72f64959fc45c27e550ffa766add2e,f0\d8de8667a1f5c747ab2770e36ccc62,e3\39cef5d02b7ee4e77c88cc2734714e,87\d5a02683cacce1ac616c2c6c6ae77c
肉まんを食べる,Eating Pork Bun,304,cc\d7814d2a6c2c872906456f19f94ef6,6c\9719f589d8531013d31c4e4ceda15e,49\8aa28dd6830983a115088c00964195,4d\b69019b2cb69afbfb0a259f3df7ed3
羽扇,Feather Fan,305,2e\4cbfe3b1d905610de85014c095ce8d,82\be4315bcc84d20e2f12d426ddb6ab9,b0\2a475c79c2f6124833e841b13bb7be,3a\57ca4522fd05c8cf7b59226f367525
羽扇EX,Feather Fan EX,306,87\9c4a7db0786d2528fbc8aca8543d14,7a\b9ee0c2e91e51dbc45292dd1265883,dc\e379d8b2dd3e92068754f57042fa2e,bf\c42980bd2a0beb9151e9029ac76b18
